Country Name	Country Code	Series Name	Series Code	1990 [YR1990]	1991 [YR1991]	1992 [YR1992]	1993 [YR1993]	1994 [YR1994]	1995 [YR1995]	1996 [YR1996]	1997 [YR1997]	1998 [YR1998]	1999 [YR1999]	2000 [YR2000]	2001 [YR2001]	2002 [YR2002]	2003 [YR2003]	2004 [YR2004]	2005 [YR2005]	2006 [YR2006]	2007 [YR2007]	2008 [YR2008]	2009 [YR2009]	2010 [YR2010]	2011 [YR2011]	2012 [YR2012]	2013 [YR2013]	2014 [YR2014]	2015 [YR2015]	2016 [YR2016]
Ecuador	ECU	Labor force with basic education, male (% of male working-age population with basic education)	SL.TLF.BASC.MA.ZS	..	..	..	..	..	..	..	..	..	..	65.5298004150391	71.7630996704102	..	64.0203018188477	66.2510986328125	65.6746978759766	67.1996994018555	63.3455009460449	63.2523002624512	60.222599029541	58.9855003356934	57.0952987670898	57.6376991271973	57.6073989868164	57.7615013122559	61.0442008972168	63.1109008789063
Ecuador	ECU	Life expectancy at birth, male (years)	SP.DYN.LE00.MA.IN	66.59	67.024	67.427	67.802	68.151	68.48	68.794	69.097	69.394	69.685	69.971	70.248	70.512	70.76	70.995	71.217	71.43	71.639	71.846	72.056	72.269	72.489	72.712	72.939	73.169	73.402	73.636
Ecuador	ECU	Literacy rate, adult male (% of males ages 15 and above)	SE.ADT.LITR.MA.ZS	90.4967727661133	..	..	..	..	..	..	..	..	..	..	92.3271331787109	..	..	..	..	..	87.2593612670898	..	87.11865234375	93.3168716430664	93.0525207519531	93.2542419433594	94.4257278442383	95.2571716308594	95.7262191772461	95.4450225830078
Ecuador	ECU	Labor force with advanced education, male (% of male working-age population with advanced education)	SL.TLF.ADVN.MA.ZS	..	..	..	..	..	..	..	..	..	..	80.1449966430664	80.317497253418	..	83.4981002807617	83.2629013061523	84.2105026245117	85.2400970458984	83.2538986206055	83.5602035522461	80.6358032226563	79.6060028076172	79.5621032714844	79.8887023925781	79.2845001220703	78.428596496582	80.4089965820313	80.7394027709961
"Egypt, Arab Rep."	EGY	Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.MA.ZS	72.4850006103516	72.6039962768555	72.3499984741211	72.2050018310547	73.2570037841797	72.2050018310547	71.9079971313477	71.5599975585938	71.1729965209961	73.1640014648438	72.6149978637695	71.3889999389648	71.5670013427734	72.0670013427734	72.5429992675781	72.9609985351563	73.2519989013672	73.4680023193359	74.1179962158203	74.7570037841797	75.7939987182617	75.734001159668	75.875	75.8369979858398	74.8349990844727	73.6360015869141	73.5690002441406
"Egypt, Arab Rep."	EGY	Labor force with basic education, male (% of male working-age population with basic education)	SL.TLF.BASC.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	24.9661998748779	27.0016002655029	28.3309001922607	26.7476997375488	27.220100402832	27.531400680542	27.801399230957	29.4458999633789	26.6791000366211
"Egypt, Arab Rep."	EGY	Life expectancy at birth, male (years)	SP.DYN.LE00.MA.IN	62.233	62.63	63.036	63.469	63.931	64.408	64.876	65.307	65.68	65.991	66.241	66.444	66.619	66.787	66.957	67.138	67.332	67.537	67.747	67.962	68.178	68.391	68.596	68.79	68.972	69.142	69.301
"Egypt, Arab Rep."	EGY	Literacy rate, adult male (% of males ages 15 and above)	SE.ADT.LITR.MA.ZS	..	..	..	..	..	..	67.1517791748047	..	..	..	..	..	..	..	..	83.0175170898438	74.6218032836914	..	..	..	80.2686462402344	..	81.6792221069336	82.6333389282227	..	..	..
"Egypt, Arab Rep."	EGY	Labor force with advanced education, male (% of male working-age population with advanced education)	SL.TLF.ADVN.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	76.2265014648438	76.4539031982422	77.4375	77.2245025634766	77.0100021362305	76.8350982666016	75.0615005493164	75.834098815918	77.7923965454102
El Salvador	SLV	Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.MA.ZS	83.8539962768555	83.7239990234375	83.3919982910156	83.1669998168945	83.2419967651367	83.2969970703125	81.8870010375977	81.2990036010742	81.504997253418	80.625	79.8529968261719	79.0599975585938	78.2269973754883	79.7129974365234	78.8330001831055	79.036003112793	79.2099990844727	79.963996887207	79.6460037231445	79.3399963378906	79.0589981079102	79.2590026855469	79.4619979858398	78.9349975585938	78.7249984741211	78.5429992675781	78.4440002441406
El Salvador	SLV	Labor force with basic education, male (% of male working-age population with basic education)	SL.TLF.BASC.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	59.7649993896484	60.2915000915527	60.863899230957	60.3849983215332	59.8573989868164	58.8529014587402	59.3527984619141
El Salvador	SLV	Life expectancy at birth, male (years)	SP.DYN.LE00.MA.IN	59.268	60.233	61.077	61.796	62.385	62.853	63.218	63.519	63.791	64.052	64.319	64.594	64.873	65.151	65.432	65.716	66.007	66.3	66.594	66.887	67.178	67.465	67.746	68.02	68.287	68.547	68.801
El Salvador	SLV	Literacy rate, adult male (% of males ages 15 and above)	SE.ADT.LITR.MA.ZS	..	..	77.3724136352539	..	..	..	..	..	..	..	..	..	..	..	..	..	86.6953430175781	84.8640670776367	87.0546798706055	86.8252105712891	87.0997009277344	88.3916473388672	..	89.2350082397461	..	90.0099411010742	..
El Salvador	SLV	Labor force with advanced education, male (% of male working-age population with advanced education)	SL.TLF.ADVN.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	88.4850997924805	86.6592025756836	86.048698425293	88.6873016357422	87.3898010253906	84.195198059082	84.3453979492188
Equatorial Guinea	GNQ	Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.MA.ZS	73.6869964599609	73.6959991455078	73.1480026245117	73.0080032348633	72.6569976806641	72.1350021362305	70.1630020141602	67.068000793457	66.0110015869141	65.2030029296875	64.8310012817383	62.9980010986328	62.3499984741211	62.1450004577637	61.4879989624023	61.5270004272461	61.0550003051758	60.4970016479492	60.1230010986328	60.5470008850098	61.4729995727539	61.056999206543	60.6430015563965	60.9379997253418	61.3079986572266	62.0929985046387	62.2029991149902
Equatorial Guinea	GNQ	Labor force with basic education, male (% of male working-age population with basic education)	SL.TLF.BASC.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Equatorial Guinea	GNQ	Life expectancy at birth, male (years)	SP.DYN.LE00.MA.IN	46.666	47.097	47.557	48.038	48.533	49.035	49.538	50.032	50.509	50.965	51.39	51.78	52.139	52.472	52.783	53.082	53.379	53.682	53.997	54.324	54.657	54.987	55.302	55.598	55.877	56.144	56.409
Equatorial Guinea	GNQ	Literacy rate, adult male (% of males ages 15 and above)	SE.ADT.LITR.MA.ZS	..	..	..	..	..	..	..	..	..	..	94.8426132202148	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Equatorial Guinea	GNQ	Labor force with advanced education, male (% of male working-age population with advanced education)	SL.TLF.ADVN.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Eritrea	ERI	Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.MA.ZS	89.9940032958984	90.4359970092773	90.7809982299805	90.8789978027344	90.8239974975586	90.8679962158203	90.3160018920898	89.7300033569336	89.1650009155273	88.5899963378906	88.0510025024414	87.2249984741211	86.4899978637695	85.8870010375977	85.3489990234375	84.9349975585938	85.1729965209961	85.4599990844727	85.9359970092773	86.2839965820313	86.6439971923828	86.9089965820313	87.1600036621094	87.4049987792969	87.552001953125	87.6119995117188	87.4400024414063
Eritrea	ERI	Labor force with basic education, male (% of male working-age population with basic education)	SL.TLF.BASC.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Eritrea	ERI	Life expectancy at birth, male (years)	SP.DYN.LE00.MA.IN	47.959	48.358	48.823	49.354	49.943	50.568	51.197	51.803	52.373	52.908	53.427	53.966	54.557	55.216	55.939	56.709	57.493	58.255	58.966	59.612	60.19	60.709	61.19	61.651	62.099	62.54	62.974
Eritrea	ERI	Literacy rate, adult male (% of males ages 15 and above)	SE.ADT.LITR.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	65.3901214599609	..	..	..	..	..	75.0724105834961	..	..	..	..	..	..	..	..
Eritrea	ERI	Labor force with advanced education, male (% of male working-age population with advanced education)	SL.TLF.ADVN.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Estonia	EST	Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.MA.ZS	73.4680023193359	73.0979995727539	72.7229995727539	72.3850021362305	72.0469970703125	71.6529998779297	70.5589981079102	70.411003112793	69.6210021972656	67.8470001220703	66.6340026855469	65.370002746582	63.8470001220703	66.6179962158203	65.7060012817383	64.7369995117188	67.5530014038086	68.4459991455078	69.0410003662109	68.1760025024414	67.0699996948242	67.8949966430664	68.286003112793	68.3190002441406	68.9029998779297	69.5169982910156	70.5670013427734
Estonia	EST	Labor force with basic education, male (% of male working-age population with basic education)	SL.TLF.BASC.MA.ZS	..	..	..	..	..	..	..	31.1909999847412	31.3554992675781	30.8680000305176	29.8138008117676	30.881799697876	28.5233993530273	30.9978008270264	33.0831985473633	29.9883003234863	32.556999206543	32.5881004333496	34.3088989257813	33.6935997009277	33.3417015075684	36.867000579834	35.9761009216309	36.6605987548828	40.418701171875	39.6621017456055	42.0811004638672
Estonia	EST	Life expectancy at birth, male (years)	SP.DYN.LE00.MA.IN	64.5	64.3	63.4	62.3	60.5	61.3	64.1	64.2	63.7	64.6	65.1	64.6	65.1	66	66.3	67.3	67.35	67.4	68.6	69.8	70.6	71.4	71.4	72.8	72.4	73.2	73.2
Estonia	EST	Literacy rate, adult male (% of males ages 15 and above)	SE.ADT.LITR.MA.ZS	..	..	..	..	..	..	..	..	..	..	99.7759475708008	..	..	..	..	..	..	..	..	..	..	99.8589782714844	..	..	..	..	..
Estonia	EST	Labor force with advanced education, male (% of male working-age population with advanced education)	SL.TLF.ADVN.MA.ZS	..	..	..	..	..	..	..	81.5319976806641	81.7674026489258	80.390998840332	82.0417022705078	79.3283996582031	80.5074005126953	78.4728012084961	79.5404968261719	79.8466033935547	82.1728973388672	81.7135009765625	80.5233001708984	80.5084991455078	79.777099609375	79.3790969848633	80.7661972045898	80.6257019042969	79.8644027709961	81.2693023681641	81.1669998168945
Eswatini	SWZ	Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.MA.ZS	74.2620010375977	74.4990005493164	74.5559997558594	74.447998046875	74.2020034790039	73.7799987792969	73.2070007324219	72.5859985351563	71.8919982910156	71.0989990234375	70.2480010986328	69.7170028686523	69.1800003051758	68.6679992675781	68.2890014648438	68.0090026855469	67.4369964599609	66.9990005493164	66.6579971313477	66.4369964599609	66.3050003051758	66.3310012817383	66.3580017089844	66.4000015258789	66.5199966430664	66.6880035400391	66.9540023803711
Eswatini	SWZ	Labor force with basic education, male (% of male working-age population with basic education)	SL.TLF.BASC.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	48.7836990356445
Eswatini	SWZ	Life expectancy at birth, male (years)	SP.DYN.LE00.MA.IN	58.075	57.81	57.246	56.402	55.309	53.995	52.498	50.9	49.3	47.788	46.469	45.432	44.706	44.305	44.24	44.508	45.081	45.879	46.819	47.843	48.896	49.943	50.968	51.951	52.86	53.667	54.354
Eswatini	SWZ	Literacy rate, adult male (% of males ages 15 and above)	SE.ADT.LITR.MA.ZS	..	..	..	..	..	..	..	..	..	..	83.1546173095703	..	..	..	..	..	..	..	..	..	83.900146484375	..	..	..	..	..	..
Eswatini	SWZ	Labor force with advanced education, male (% of male working-age population with advanced education)	SL.TLF.ADVN.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	82.5550003051758
Ethiopia	ETH	Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.MA.ZS	89.6569976806641	89.8249969482422	89.9879989624023	89.9489974975586	89.9499969482422	90.0979995727539	90.1849975585938	90.2279968261719	90.2409973144531	90.2440032958984	90.3669967651367	90.4800033569336	90.5910034179688	90.693000793457	90.7740020751953	90.8300018310547	90.7050018310547	90.5599975585938	90.3960037231445	90.2210006713867	90.0210037231445	89.8379974365234	89.6660003662109	89.4919967651367	88.8960037231445	88.2959976196289	87.7959976196289
Ethiopia	ETH	Labor force with basic education, male (% of male working-age population with basic education)	SL.TLF.BASC.MA.ZS	..	..	..	..	..	..	..	..	..	65.6462020874023	..	..	..	..	..	78.3585968017578	..	..	..	..	..	..	..	79.140998840332	..	..	..
Ethiopia	ETH	Life expectancy at birth, male (years)	SP.DYN.LE00.MA.IN	45.622	46.02	46.423	46.856	47.324	47.825	48.347	48.881	49.423	49.984	50.587	51.262	52.026	52.885	53.83	54.846	55.912	56.991	58.046	59.05	59.976	60.802	61.532	62.171	62.723	63.2	63.617
Ethiopia	ETH	Literacy rate, adult male (% of males ages 15 and above)	SE.ADT.LITR.MA.ZS	..	..	..	..	35.9825401306152	..	..	..	..	..	..	..	..	..	50	41.9366188049316	..	49.1346588134766	..	..	..	..	..	..	..	..	..
Ethiopia	ETH	Labor force with advanced education, male (% of male working-age population with advanced education)	SL.TLF.ADVN.MA.ZS	..	..	..	..	..	..	..	..	..	90.2570037841797	..	..	..	..	..	94.234001159668	..	..	..	..	..	..	..	93.5944976806641	..	..	..
Euro area	EMU	Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.MA.ZS	68.814468612532	68.4589323904552	67.4132759400264	66.8102541467468	66.4149710606287	65.8507473861564	65.7068600874224	65.6068042220277	65.618188968314	65.5676779462661	65.4599758716103	65.1057326037121	65.1730535687864	65.2095667324201	65.0676319856056	65.2333003076171	65.1742269475707	65.1870610125311	65.1684623338107	64.741263802763	64.3972204972393	64.0841050319618	64.0590898002223	63.7251578170951	63.446940800088	63.2618341744437	63.1925037198514
Euro area	EMU	Labor force with basic education, male (% of male working-age population with basic education)	SL.TLF.BASC.MA.ZS	..	..	45.9912646349794	45.7146769905446	44.9167603014411	44.3078292993957	43.8360421006959	43.7690681714082	40.6613498840233	41.4714675570496	41.0711757576874	39.7026453239478	39.4296587470186	39.7763079122588	39.3562501002877	39.5792461855777	39.8883341873505	39.7886233025258	39.6903085838132	39.318007959935	38.8323189276785	39.3181742103387	39.1220317593782	38.5862199633682	37.7395523793288	37.3072913968904	37.2249978407018
Euro area	EMU	Life expectancy at birth, male (years)	SP.DYN.LE00.MA.IN	72.5005875007417	72.5722551406999	72.9193758703924	73.0714935062924	73.3790747022709	73.5520548880806	73.8666504744488	74.2973118105995	74.5540930063452	74.8103230092233	75.0955532404881	75.4624813121358	75.6065758425525	75.7211753537705	76.275001314042	76.4563970652202	76.8842019532947	77.1729246692628	77.4588254835229	77.6769373879784	77.9392049604548	78.4142327828331	78.4916903950784	78.8243672002681	79.2707909261105	78.9912612300109	78.9964552254471
Euro area	EMU	Literacy rate, adult male (% of males ages 15 and above)	SE.ADT.LITR.MA.ZS	98.02343	98.06133	98.09226	98.1254	98.15732	98.24598	98.33356	98.42049	98.52723	98.61231	98.70209	98.78052	98.80981	98.88914	98.93269	98.92192	99.0076	98.96911	98.99192	98.95397	98.98201	99.05746	99.08696	99.11962	99.12991	99.14763	99.16769
Euro area	EMU	Labor force with advanced education, male (% of male working-age population with advanced education)	SL.TLF.ADVN.MA.ZS	..	..	82.2559072773271	81.7874761968056	81.6901409110212	81.7858338499002	81.4535222026002	81.1014086680036	79.9197122768885	79.2601966763497	79.0664875145778	78.750581106577	78.8845043067157	78.9884092474026	78.8513768617748	78.3384932301521	78.1548285939365	78.0275487454606	78.0536509932267	77.6889556883075	77.3318089389664	77.4592132911835	77.5589634395165	77.1746135738585	76.7870923620394	76.6666407692371	76.7423749957734
Europe & Central Asia	ECS	Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.MA.ZS	71.4672319699652	71.2148759310126	70.7092715868427	69.8985960939738	69.3017341200411	68.8475082587899	68.3472652531033	67.7947851930475	67.4458805308107	67.7390559146887	67.5242571721901	66.9133591703282	66.6060088144351	66.3774826652324	66.3726377640741	66.5819641771366	66.4913552777914	66.6861558287903	66.9701883684404	66.7819536507777	66.7960232413908	66.8275261498628	66.8790814217954	66.8733079901587	66.8829832399768	66.97030348617	67.0565126737674
Europe & Central Asia	ECS	Labor force with basic education, male (% of male working-age population with basic education)	SL.TLF.BASC.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	41.9627054316758	41.0521318401906	40.6825598598854	37.9165063966248	38.6653182223067	38.4667348049893	38.0609486500546	36.7090961466202	36.8708525383508	36.8593118901517
Europe & Central Asia	ECS	Life expectancy at birth, male (years)	SP.DYN.LE00.MA.IN	68.2871732894732	68.187997350808	68.1275210659186	67.6423388382267	67.5365626464363	67.6828766847315	68.1519056809278	68.6760983994626	69.0242147695253	69.073012079879	69.2222009447178	69.5349937867199	69.660628615601	69.8219656174447	70.2462583304521	70.4209141000852	70.9733977310894	71.3787010227282	71.7081702991367	72.1722572662034	72.5128690206675	73.0441424980115	73.2726189205622	73.6271155306704	73.9561226998463	73.9711798441267	74.1378045369541
Europe & Central Asia	ECS	Literacy rate, adult male (% of males ages 15 and above)	SE.ADT.LITR.MA.ZS	98.23361	98.25257	98.28958	98.32369	98.35654	98.42284	98.49607	98.55651	98.64907	98.69956	98.84387	98.90394	98.94054	98.99382	99.041	99.09851	99.12384	99.12407	99.14026	99.17422	99.25279	99.33013	99.36427	99.38469	99.39563	99.4094	99.43303
Europe & Central Asia	ECS	Labor force with advanced education, male (% of male working-age population with advanced education)	SL.TLF.ADVN.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	79.4257739809231	78.9696960142158	78.6907281871766	76.5347772976148	76.691218030393	76.5764417158532	76.6028730928463	76.4564030371887	76.5835074706734	76.6837719592208
Europe & Central Asia (excluding high income)	ECA	Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.MA.ZS	73.693150225967	73.5700371965439	73.6211698795938	72.6774456586532	71.9512592367236	71.5409430577235	70.6961185684942	69.642979429412	68.9689135234831	69.7888007977839	69.4011476314247	68.4367904304659	67.8024666286314	67.2761936894719	67.479593073069	67.6463775691147	67.523539129636	67.9680508166851	68.5417902600187	68.5825426525976	68.9912402483491	69.3705615331021	69.453041467066	69.740993171157	69.9388955608543	70.2924201823835	70.4839590780153
Europe & Central Asia (excluding high income)	ECA	Labor force with basic education, male (% of male working-age population with basic education)	SL.TLF.BASC.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	35.3580376080625	35.7619873358529	35.4206674406407	33.3415944501855	34.1152107086501	33.789997782591
Europe & Central Asia (excluding high income)	ECA	Life expectancy at birth, male (years)	SP.DYN.LE00.MA.IN	63.9070358783702	63.6838252794425	63.0411130792252	61.715720116612	61.074808333855	61.2121717114154	61.8100267920426	62.6512468817556	62.9910237182789	62.8077192585925	62.8041338726857	62.9819721566818	63.0256114327029	63.1635866819887	63.4714622787013	63.5845408187568	64.3297620534248	64.9002488266698	65.2701621069168	65.9946160654789	66.3792397686762	67.0167367473034	67.420010230813	67.8540270948149	68.0598763843589	68.4155964122034	68.7825970567745
Europe & Central Asia (excluding high income)	ECA	Literacy rate, adult male (% of males ages 15 and above)	SE.ADT.LITR.MA.ZS	98.02486	98.03491	98.08975	98.13933	98.18681	98.23583	98.30265	98.33967	98.43153	98.44736	98.6772	98.72123	98.75849	98.78644	98.83249	98.9747	98.95472	98.98901	99.0027	99.11469	99.26972	99.37984	99.43138	99.44825	99.46348	99.47765	99.51393
Europe & Central Asia (excluding high income)	ECA	Labor force with advanced education, male (% of male working-age population with advanced education)	SL.TLF.ADVN.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	72.7715980261589	72.6301162946897	73.0731648035815	73.7125138615656	74.1305860105103	74.2632460822149
European Union	EUU	Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.MA.ZS	69.7571323375163	69.4525099093032	68.5928832019766	67.8914972549185	67.3924746565793	66.8899920414937	66.5517269369821	66.3298472165812	66.1722324092565	66.0557541352014	65.9267149173644	65.5529418223543	65.2683067476273	65.2105253288942	65.0668795584493	65.2489434961767	65.2526431778651	65.2811734487261	65.3837142733138	65.0362361202159	64.8417142942156	64.532813378963	64.5992142438032	64.4009177493558	64.2990802836003	64.1955640696485	64.1699669885884
European Union	EUU	Labor force with basic education, male (% of male working-age population with basic education)	SL.TLF.BASC.MA.ZS	..	..	..	..	..	..	..	47.4263936559928	39.8392919653097	44.3785279625628	43.6277173679696	42.5509954202315	41.6089691738411	41.7482412134743	41.1700721554704	41.2182988162867	41.2822756734739	41.2502084872958	39.9061183003611	39.5625257395714	39.0100170720794	39.6321604202848	39.1420540794711	38.7275982177447	38.2002687432414	37.8272817243004	37.8990570330602
European Union	EUU	Life expectancy at birth, male (years)	SP.DYN.LE00.MA.IN	71.4596827429201	71.5384003163719	71.85105519447	71.9996120939218	72.2849527196013	72.4181933226945	72.7315764743695	73.0640322190344	73.3558078629684	73.6141891427979	74.000784216555	74.3832171035984	74.5307408292614	74.6922348374771	75.1808007306113	75.3874906910819	75.7635945151015	76.0332418352219	76.3123344120185	76.590402126591	76.8988013509629	77.4016649733156	77.5042718886867	77.8318583487667	78.2413955068472	78.0103855724232	78.0246262086958
European Union	EUU	Literacy rate, adult male (% of males ages 15 and above)	SE.ADT.LITR.MA.ZS	98.37538	98.40267	..	98.44953	98.47312	98.54916	98.62381	98.69844	98.78749	98.84142	98.9167	98.98438	99.01945	99.08662	99.13059	99.12399	99.18168	99.15697	99.17551	99.17792	99.19828	99.24969	99.2705	99.29345	99.30142	99.31425	99.32842
European Union	EUU	Labor force with advanced education, male (% of male working-age population with advanced education)	SL.TLF.ADVN.MA.ZS	..	..	..	..	..	..	..	82.6684544918891	80.250458560381	80.8495442401454	80.5053249662684	80.2068110008238	80.1940899862287	80.1939340881452	80.2047488760667	79.9315707657549	79.9036548239929	79.7899273965746	79.2484065089338	78.9913945533639	78.6424973796167	78.6853143287884	78.5744469533811	78.4109974640487	78.0673972632112	78.0790462846827	78.1211181557094
Faroe Islands	FRO	Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Faroe Islands	FRO	Labor force with basic education, male (% of male working-age population with basic education)	SL.TLF.BASC.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Faroe Islands	FRO	Life expectancy at birth, male (years)	SP.DYN.LE00.MA.IN	72.7	73	73.2	73.5	73.8	74.1	74.4	74.7	75.1	75.5	75.9	76.2	76.5	76.6	76.8	77	77.2	77.4	77.7	77.9	78.1	78.4	78.7	79	79.3	79.6	79.9
Faroe Islands	FRO	Literacy rate, adult male (% of males ages 15 and above)	SE.ADT.LITR.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Faroe Islands	FRO	Labor force with advanced education, male (% of male working-age population with advanced education)	SL.TLF.ADVN.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Fiji	FJI	Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.MA.ZS	79.8270034790039	80.0739974975586	79.7710037231445	79.6910018920898	79.4229965209961	79.3130035400391	78.9820022583008	78.2429962158203	77.4869995117188	76.734001159668	76.0009994506836	75.5800018310547	75.1780014038086	74.7639999389648	74.2969970703125	73.7559967041016	72.9140014648438	72.0120010375977	72.697998046875	73.322998046875	73.9209976196289	74.5189971923828	75.0739974975586	75.5719985961914	75.9940032958984	75.6760025024414	75.5559997558594
Fiji	FJI	Labor force with basic education, male (% of male working-age population with basic education)	SL.TLF.BASC.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	56.4421005249023	..	..	..	..	..	60.7163009643555	..	..	..	..	52.0009994506836
Fiji	FJI	Life expectancy at birth, male (years)	SP.DYN.LE00.MA.IN	63.605	63.786	63.961	64.13	64.295	64.455	64.61	64.76	64.905	65.045	65.18	65.308	65.431	65.549	65.665	65.783	65.908	66.042	66.188	66.343	66.505	66.67	66.833	66.989	67.136	67.275	67.407
Fiji	FJI	Literacy rate, adult male (% of males ages 15 and above)	SE.ADT.LITR.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Fiji	FJI	Labor force with advanced education, male (% of male working-age population with advanced education)	SL.TLF.ADVN.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	71.6716995239258	..	..	..	..	..	80.4718017578125	..	..	..	..	80.7330017089844
Finland	FIN	Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.MA.ZS	71.9400024414063	70.3190002441406	68.7429962158203	67.8479995727539	66.931999206543	65.3059997558594	64.0439987182617	65.5660018920898	65.5419998168945	65.8109970092773	66.2050018310547	66.2239990234375	66.0550003051758	65.8259963989258	65.0640029907227	64.822998046875	65.2030029296875	65.3639984130859	65.8249969482422	64.0500030517578	63.8639984130859	64.0419998168945	63.5690002441406	62.773998260498	62.398998260498	62.2879981994629	62.1510009765625
Finland	FIN	Labor force with basic education, male (% of male working-age population with basic education)	SL.TLF.BASC.MA.ZS	..	..	..	..	..	45.5797996520996	44.5359992980957	43.1619987487793	44.7406005859375	54.3858985900879	53.4309997558594	39.7728996276855	39.701000213623	38.5713005065918	36.6958999633789	33.9687004089355	34.0251998901367	33.6661987304688	33.4091987609863	31.6557006835938	30.9109001159668	30.7056999206543	29.746000289917	28.8955001831055	28.2569999694824	27.2726993560791	26.8724994659424
Finland	FIN	Life expectancy at birth, male (years)	SP.DYN.LE00.MA.IN	70.94	71.33	71.67	72.11	72.82	72.79	73.03	73.42	73.52	73.74	74.1	74.6	74.9	75.1	75.3	75.5	75.8	75.8	76.3	76.5	76.7	77.3	77.7	78	78.4	78.7	79
Finland	FIN	Literacy rate, adult male (% of males ages 15 and above)	SE.ADT.LITR.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Finland	FIN	Labor force with advanced education, male (% of male working-age population with advanced education)	SL.TLF.ADVN.MA.ZS	..	..	..	..	..	82.4026031494141	82.0770034790039	83.6269989013672	80.1663970947266	84.2081985473633	81.7462005615234	81.4430999755859	81.1568984985352	81.0493011474609	80.4228973388672	79.6560974121094	79.0109024047852	78.9737014770508	78.8052978515625	77.7105026245117	77.1087036132813	76.4470977783203	76.434196472168	75.2647018432617	74.8461990356445	74.8211975097656	74.144401550293
